TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,서대문,성인,일반,28,,참가증,20220224,F
1,KSPO아산,성인,일반,23,,참가증,20220224,M
2,연수,성인,일반,21,,참가증,20220224,M
1,연제,성인,일반,39,,3등급,20220224,M
2,수원,노인,일반,73,,2등급,20220224,M
1,연제,노인,일반,75,,3등급,20220224,F
1,동구(인천),성인,일반,21,,참가증,20220224,M
2,KSPO아산,성인,일반,60,,참가증,20220224,F
2,동작,성인,일반,59,관리자,참가증,20220224,M
2,고양,노인,일반,71,관리자,2등급,20220224,F
1,서초,성인,일반,20,관리자,참가증,20220224,M
1,서대문,노인,일반,66,,1등급,20220224,M
2,남구(부산),성인,일반,26,관리자,2등급,20220224,M
1,연제,노인,일반,69,,참가증,20220224,M
2,의정부,성인,일반,60,관리자,2등급,20220224,M
2,광주,노인,일반,80,관리자,1등급,20220224,M
1,충주,성인,일반,62,관리자,참가증,20220224,M
1,순천,성인,일반,34,관리자,2등급,20220224,F
1,포항,성인,일반,63,인바디,3등급,20220224,M
1,오산,성인,일반,61,관리자,참가증,20220224,F
3,시흥,노인,일반,66,관리자,3등급,20220224,F
3,고양,성인,일반,61,관리자,참가증,20220224,M
1,동작,성인,일반,55,관리자,참가증,20220224,F
2,창원,청소년,일반,17,관리자,2등급,20220224,M
1,KSPO송파,성인,일반,50,관리자,참가증,20220224,M
1,동작,성인,일반,29,관리자,참가증,20220224,F
1,청주,성인,일반,23,관리자,참가증,20220224,F
1,사하,성인,일반,28,관리자,3등급,20220224,F
1,화성,성인,일반,64,관리자,참가증,20220224,F
3,의정부,노인,일반,87,관리자,2등급,20220224,M
2,의정부,노인,일반,70,관리자,3등급,20220224,M
1,서초,성인,일반,23,관리자,1등급,20220224,F
1,태백,성인,출장,45,관리자,3등급,20220224,F
1,서대문,성인,일반,59,관리자,3등급,20220224,F
1,동작,성인,일반,33,관리자,2등급,20220224,F
1,KSPO광주,성인,일반,32,관리자,참가증,20220225,M
4,서대문,노인,일반,74,관리자,2등급,20220225,M
2,오산,노인,일반,65,관리자,참가증,20220225,F
1,동작,성인,일반,31,관리자,2등급,20220225,M
2,순천,노인,일반,71,관리자,2등급,20220225,M
1,미추홀,성인,출장,21,관리자,3등급,20220225,M
2,남구(부산),성인,일반,19,관리자,3등급,20220225,M
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
1,미추홀,성인,출장,44,관리자,3등급,20220225,M
2,미추홀,성인,출장,22,관리자,2등급,20220225,M
1,미추홀,성인,출장,20,관리자,3등급,20220225,M
1,미추홀,성인,출장,21,관리자,3등급,20220225,M
1,연수,성인,일반,26,,3등급,20220225,F
1,서대문,노인,일반,74,,1등급,20220225,M
1,연제,성인,일반,21,,3등급,20220225,M
2,중구(서울),노인,일반,67,,1등급,20220225,M
2,중구(서울),성인,일반,20,,참가증,20220225,M
1,서대문,노인,일반,79,,참가증,20220225,M
1,중구(서울),성인,일반,53,,2등급,20220225,F
1,수원,성인,일반,25,,3등급,20220225,M
3,양평,노인,일반,71,,3등급,20220225,M
1,중구(서울),성인,일반,58,,2등급,20220225,F
1,강북,성인,일반,62,,2등급,20220225,M
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
3,서구(대전),성인,일반,23,관리자,참가증,20220225,M
2,서대문,성인,일반,26,,참가증,20220225,F
1,증평,성인,일반,30,관리자,3등급,20220225,F
1,미추홀,성인,출장,21,관리자,3등급,20220225,M
5,화성,노인,일반,77,관리자,1등급,20220225,M
1,미추홀,성인,출장,51,관리자,1등급,20220225,M
1,미추홀,성인,출장,20,관리자,1등급,20220225,M
1,미추홀,성인,출장,20,관리자,2등급,20220225,M
6,화성,성인,일반,19,관리자,참가증,20220225,M
1,수원,성인,일반,24,,참가증,20220225,M
3,KSPO대구,성인,일반,25,,1등급,20220225,F
3,원주,성인,일반,54,관리자,참가증,20220225,M
5,순천,노인,일반,65,관리자,참가증,20220225,M
1,KSPO광주,성인,일반,19,관리자,3등급,20220225,M
1,KSPO광주,성인,일반,20,관리자,2등급,20220225,M
1,광산,성인,일반,21,관리자,참가증,20220225,M
1,포항,성인,일반,38,인바디,참가증,20220225,M
2,춘천,청소년,일반,18,관리자,참가증,20220225,M
1,서구(광주),노인,일반,68,관리자,참가증,20220225,F
1,순천,성인,일반,34,관리자,1등급,20220225,M
1,시흥,노인,일반,72,관리자,참가증,20220225,F
1,시흥,성인,일반,43,관리자,참가증,20220225,F
1,태백,성인,출장,58,관리자,참가증,20220225,M
1,태백,성인,출장,56,관리자,참가증,20220225,F
1,서대문,성인,일반,61,관리자,3등급,20220225,M
2,동작,노인,일반,69,관리자,1등급,20220225,M
3,부천,노인,일반,69,관리자,3등급,20220225,F
1,창원마산회원,청소년,일반,16,관리자,참가증,20220225,M
2,달서,성인,일반,35,인바디,2등급,20220225,M
4,화성,성인,일반,46,관리자,3등급,20220225,F
1,서대문,청소년,일반,18,관리자,참가증,20220225,M
3,성남,노인,일반,79,관리자,3등급,20220225,F
2,북구(광주),성인,일반,27,관리자,3등급,20220225,F
11,영동,성인,출장,22,관리자,3등급,20220225,M
10,영동,성인,출장,22,관리자,3등급,20220225,M
1,영동,성인,출장,20,관리자,참가증,20220225,M
2,마포,성인,일반,19,관리자,3등급,20220225,F
2,미추홀,성인,출장,27,관리자,1등급,20220225,M
3,천안,노인,일반,71,관리자,참가증,20220225,F
2,미추홀,성인,출장,31,관리자,2등급,20220225,M
1,마포,성인,일반,48,관리자,참가증,20220225,F
1,태백,성인,출장,36,관리자,참가증,20220225,M
1,태백,성인,출장,46,관리자,참가증,20220225,M
6,고양,노인,일반,66,관리자,3등급,20220225,M
4,고양,노인,일반,85,관리자,1등급,20220225,M
3,의정부,노인,일반,77,관리자,2등급,20220225,M
3,세종,성인,일반,62,관리자,2등급,20220225,M
1,KSPO송파(출장B),성인,출장,59,관리자,참가증,20220225,F
3,광주,노인,일반,70,관리자,1등급,20220225,F
1,미추홀,성인,출장,20,관리자,2등급,20220225,M
1,포천,성인,일반,61,관리자,참가증,20220225,M
6,오산,노인,일반,77,관리자,1등급,20220225,M
1,KSPO광주,노인,일반,66,관리자,참가증,20220225,F
1,KSPO송파,노인,일반,78,관리자,3등급,20220225,F
5,남구(부산),성인,일반,22,관리자,2등급,20220225,M
2,원주,성인,일반,60,관리자,참가증,20220225,F
3,부천,노인,일반,67,관리자,2등급,20220225,F
3,남원,성인,일반,23,관리자,참가증,20220225,M
1,서초,성인,일반,24,관리자,참가증,20220225,F
1,동구(광주),성인,일반,60,관리자,참가증,20220225,F
1,창원,성인,일반,20,관리자,3등급,20220225,M
4,성남,노인,일반,78,관리자,2등급,20220225,M
4,성남,노인,일반,69,관리자,3등급,20220225,M
3,동작,성인,일반,19,관리자,참가증,20220225,M
4,성동,성인,일반,61,관리자,3등급,20220225,M
1,태백,성인,출장,61,관리자,3등급,20220225,M
1,동작,성인,일반,21,관리자,3등급,20220225,F
1,동구(광주),성인,일반,29,관리자,참가증,20220225,M
1,KSPO광주,성인,일반,51,관리자,참가증,20220225,F
1,안산,성인,일반,57,관리자,참가증,20220225,M
4,의정부,노인,일반,76,관리자,3등급,20220225,M
1,태백,성인,출장,62,관리자,참가증,20220225,F
2,청주,성인,일반,35,관리자,참가증,20220225,M
4,성동,노인,일반,70,관리자,1등급,20220225,F
1,KSPO송파(출장B),성인,출장,59,관리자,참가증,20220225,F
1,미추홀,성인,출장,21,관리자,3등급,20220225,M
1,미추홀,성인,출장,34,관리자,참가증,20220225,M
1,미추홀,성인,출장,23,관리자,2등급,20220225,M
1,KSPO송파(출장B),성인,출장,55,관리자,참가증,20220225,F
4,광주,노인,일반,82,관리자,2등급,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,포천,성인,일반,22,,3등급,20220225,M
1,창원마산회원,청소년,일반,16,관리자,2등급,20220225,M
1,김천,성인,일반,37,관리자,참가증,20220225,M
1,김천,성인,일반,32,관리자,3등급,20220225,F
1,창원,성인,일반,26,관리자,2등급,20220225,M
4,성동,성인,일반,35,관리자,3등급,20220225,M
2,동구(인천),성인,일반,59,관리자,참가증,20220225,F
1,마포,성인,일반,38,관리자,2등급,20220225,M
1,동작,성인,일반,58,관리자,3등급,20220225,M
3,영동,성인,출장,21,관리자,참가증,20220225,M
2,천안,성인,일반,23,관리자,3등급,20220225,F
2,영동,성인,출장,23,관리자,1등급,20220225,F
3,영동,성인,출장,20,관리자,참가증,20220225,M
2,영동,성인,출장,20,관리자,참가증,20220225,M
1,영동,성인,출장,28,관리자,참가증,20220225,M
2,충주,성인,일반,20,관리자,3등급,20220225,F
1,고양,성인,일반,35,관리자,1등급,20220225,M
5,포천,성인,일반,55,관리자,2등급,20220225,F
2,시흥,성인,일반,22,관리자,참가증,20220225,M
2,경산,청소년,일반,18,관리자,참가증,20220225,M
6,오산,성인,일반,23,관리자,참가증,20220225,M
1,원주,노인,일반,69,관리자,3등급,20220225,F
1,KSPO송파(출장B),성인,출장,64,관리자,1등급,20220225,F
9,남구(울산),노인,일반,73,관리자,3등급,20220225,F
1,KSPO송파,노인,일반,65,관리자,3등급,20220225,F
2,서대문,성인,일반,23,관리자,3등급,20220225,M
2,서구(대전),성인,일반,20,관리자,3등급,20220225,M
1,원주,노인,일반,67,관리자,2등급,20220225,M
2,사상,성인,일반,27,관리자,참가증,20220225,M
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
1,미추홀,성인,출장,21,관리자,3등급,20220225,M
1,미추홀,성인,출장,21,관리자,2등급,20220225,M
2,순천,성인,일반,60,관리자,3등급,20220225,F
1,순천,성인,일반,38,관리자,참가증,20220225,F
5,창원마산회원,성인,일반,19,관리자,1등급,20220225,M
3,동작,성인,일반,60,관리자,참가증,20220225,F
5,안산,노인,일반,75,관리자,3등급,20220225,M
1,미추홀,성인,출장,23,관리자,참가증,20220225,M
3,정읍,성인,일반,63,관리자,참가증,20220225,M
2,미추홀,성인,출장,30,관리자,3등급,20220225,M
2,삼척,성인,출장,20,관리자,3등급,20220225,F
2,삼척,성인,출장,25,관리자,2등급,20220225,F
3,삼척,성인,출장,28,관리자,2등급,20220225,F
2,정읍,성인,일반,23,,2등급,20220225,M
1,서대문,성인,일반,22,,참가증,20220225,M
5,삼척,성인,출장,30,관리자,2등급,20220225,F
6,삼척,성인,출장,34,관리자,2등급,20220225,F
3,오산,노인,일반,69,관리자,참가증,20220225,M
2,미추홀,성인,출장,32,관리자,1등급,20220225,M
1,미추홀,성인,출장,19,관리자,3등급,20220225,M
5,원주,노인,일반,81,관리자,1등급,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,미추홀,성인,출장,19,관리자,2등급,20220225,M
1,나주,성인,일반,59,관리자,참가증,20220225,M
1,서대문,청소년,일반,18,,참가증,20220225,M
1,KSPO대구,성인,일반,28,,2등급,20220225,F
1,수원,성인,일반,26,,3등급,20220225,M
6,구미,성인,일반,20,관리자,3등급,20220225,M
3,삼척,성인,출장,21,관리자,3등급,20220225,F
2,미추홀,성인,출장,26,관리자,참가증,20220225,M
1,KSPO송파(출장B),성인,출장,61,관리자,참가증,20220225,F
2,안산,성인,일반,63,관리자,참가증,20220225,M
4,시흥,성인,일반,60,관리자,3등급,20220225,M
3,KSPO아산,노인,일반,85,,2등급,20220225,M
1,KSPO송파,성인,일반,63,,참가증,20220225,F
1,영주,노인,일반,70,,참가증,20220225,F
1,동구(인천),노인,일반,65,,참가증,20220225,M
5,KSPO아산,노인,일반,87,,3등급,20220225,M
10,제주,노인,일반,71,관리자,1등급,20220225,F
1,미추홀,성인,출장,19,관리자,참가증,20220225,M
1,KSPO송파(출장B),성인,출장,56,관리자,참가증,20220225,F
1,영동,성인,출장,19,관리자,3등급,20220225,M
4,영동,성인,출장,24,관리자,참가증,20220225,M
5,영동,성인,출장,21,관리자,참가증,20220225,F
3,영동,성인,출장,21,관리자,참가증,20220225,M
1,영동,성인,출장,19,관리자,참가증,20220225,M
1,영동,성인,출장,19,관리자,참가증,20220225,M
1,영동,성인,출장,20,관리자,참가증,20220225,M
1,영동,성인,출장,19,관리자,3등급,20220225,M
5,의정부,노인,일반,65,관리자,3등급,20220225,F
5,안동,성인,일반,48,관리자,3등급,20220225,M
1,구미,성인,일반,21,관리자,참가증,20220225,F
4,서초,노인,일반,70,관리자,2등급,20220225,M
1,미추홀,성인,출장,19,관리자,참가증,20220225,M
6,KSPO아산,성인,일반,20,관리자,1등급,20220225,F
2,미추홀,성인,출장,22,관리자,3등급,20220225,M
3,광주,노인,일반,73,관리자,2등급,20220225,M
2,미추홀,성인,출장,36,관리자,참가증,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
1,미추홀,성인,출장,26,관리자,참가증,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
2,삼척,성인,출장,20,관리자,1등급,20220225,F
1,KSPO송파(출장B),성인,출장,42,관리자,참가증,20220225,F
1,미추홀,성인,출장,20,관리자,2등급,20220225,M
1,미추홀,성인,출장,22,관리자,참가증,20220225,M
2,원주,성인,일반,64,관리자,2등급,20220225,F
1,미추홀,성인,출장,20,관리자,3등급,20220225,M
1,미추홀,성인,출장,24,관리자,참가증,20220225,M
1,KSPO송파(출장B),성인,출장,45,관리자,3등급,20220225,F
1,KSPO송파(출장B),노인,출장,67,관리자,참가증,20220225,F
2,나주,성인,일반,19,관리자,참가증,20220225,F
1,영주,성인,일반,54,관리자,참가증,20220225,F
1,원주,성인,일반,59,관리자,3등급,20220225,F
19,화성,성인,일반,63,관리자,참가증,20220225,F
1,서구(대전),성인,일반,21,관리자,3등급,20220225,M
3,나주,성인,일반,23,관리자,참가증,20220225,F
3,원주,성인,일반,56,관리자,3등급,20220225,M
1,화성,성인,일반,19,관리자,참가증,20220225,M
1,서구(광주),성인,일반,22,관리자,참가증,20220225,M
3,나주,성인,일반,19,관리자,2등급,20220225,F
1,시흥,노인,일반,67,관리자,3등급,20220225,M
2,KSPO광주,성인,일반,22,관리자,참가증,20220225,M
1,순천,성인,일반,56,관리자,참가증,20220225,F
6,삼척,성인,출장,24,관리자,2등급,20220225,F
4,구미,성인,일반,19,관리자,참가증,20220225,F
2,남구(부산),청소년,일반,18,관리자,참가증,20220225,M
4,마포,성인,일반,62,관리자,참가증,20220225,M
2,연수,성인,일반,28,관리자,1등급,20220225,M
1,원주,성인,일반,59,관리자,1등급,20220225,M
3,포항,성인,일반,55,인바디,2등급,20220225,F
1,고양,성인,일반,23,관리자,참가증,20220225,M
1,태백,노인,출장,67,관리자,참가증,20220225,F
3,북구(광주),노인,일반,67,관리자,3등급,20220225,F
2,화성,노인,일반,67,관리자,3등급,20220225,F
2,목포,성인,일반,51,관리자,참가증,20220225,F
3,화성,노인,일반,66,관리자,2등급,20220225,M
3,구미,성인,일반,20,관리자,참가증,20220225,M
1,KSPO대구,성인,일반,47,,참가증,20220225,F
2,수원,노인,일반,68,,3등급,20220225,M
1,서대문,성인,일반,24,,참가증,20220225,M
1,KSPO아산,성인,일반,25,,참가증,20220225,M
1,KSPO대구,노인,일반,72,,참가증,20220225,F
3,광주,노인,일반,67,관리자,2등급,20220225,F
2,서대문,성인,일반,59,관리자,참가증,20220225,M
1,마포,성인,일반,39,관리자,1등급,20220225,M
1,미추홀,성인,출장,21,관리자,3등급,20220225,M
2,미추홀,성인,출장,20,관리자,참가증,20220225,M
2,KSPO송파,노인,일반,68,관리자,1등급,20220225,M
1,나주,성인,일반,58,관리자,3등급,20220225,F
3,오산,노인,일반,79,관리자,참가증,20220225,M
1,서대문,성인,일반,24,관리자,2등급,20220225,F
2,순천,성인,일반,19,관리자,참가증,20220225,M
2,영동,성인,출장,22,관리자,참가증,20220225,F
1,구미,성인,일반,52,관리자,3등급,20220225,F
2,남구(부산),성인,일반,49,관리자,2등급,20220225,F
2,안산,성인,일반,19,관리자,3등급,20220225,F
1,사상,성인,일반,60,관리자,2등급,20220225,M
2,순천,노인,일반,77,관리자,참가증,20220225,M
1,미추홀,성인,출장,21,관리자,2등급,20220225,M
2,미추홀,성인,출장,47,관리자,참가증,20220225,M
1,목포,청소년,일반,16,관리자,참가증,20220225,M
2,고양,노인,일반,67,관리자,3등급,20220225,M
2,화성,성인,일반,50,관리자,3등급,20220225,M
1,나주,성인,일반,56,관리자,3등급,20220225,F
1,미추홀,성인,출장,28,관리자,2등급,20220225,M
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
1,나주,성인,일반,62,관리자,참가증,20220225,F
1,미추홀,성인,출장,21,관리자,1등급,20220225,M
1,미추홀,성인,출장,20,관리자,3등급,20220225,M
1,사상,청소년,일반,18,관리자,참가증,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,나주,성인,일반,61,관리자,참가증,20220225,M
4,의정부,성인,일반,20,관리자,2등급,20220225,M
1,춘천,성인,일반,23,관리자,참가증,20220225,F
1,연제,성인,일반,27,,2등급,20220225,F
1,강북,청소년,일반,18,,3등급,20220225,M
4,연수,성인,일반,20,,1등급,20220225,F
3,수원,노인,일반,67,,2등급,20220225,F
1,미추홀,성인,출장,22,관리자,참가증,20220225,M
1,미추홀,성인,출장,23,관리자,3등급,20220225,M
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
1,미추홀,성인,출장,23,관리자,2등급,20220225,M
3,미추홀,성인,출장,19,관리자,참가증,20220225,M
3,삼척,성인,출장,21,관리자,1등급,20220225,F
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,미추홀,성인,출장,23,관리자,2등급,20220225,M
3,삼척,성인,출장,23,관리자,3등급,20220225,F
2,연제,청소년,일반,18,,참가증,20220225,F
2,동구(부산),노인,일반,72,,1등급,20220225,F
4,동구(부산),노인,일반,74,,2등급,20220225,F
1,KSPO대구,성인,일반,22,,참가증,20220225,M
1,동구(인천),성인,일반,19,,참가증,20220225,M
2,중구(서울),성인,일반,59,,참가증,20220225,M
2,연수,성인,일반,22,,참가증,20220225,M
5,KSPO대구,성인,일반,19,,참가증,20220225,F
1,KSPO송파(출장B),성인,출장,45,관리자,참가증,20220225,F
1,신안,성인,일반,56,관리자,3등급,20220225,M
1,스포원(금정),성인,일반,20,인바디,참가증,20220225,M
1,화성,노인,일반,73,관리자,2등급,20220225,F
1,미추홀,성인,출장,24,관리자,참가증,20220225,M
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
1,미추홀,성인,출장,19,관리자,2등급,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,미추홀,성인,출장,19,관리자,1등급,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,미추홀,성인,출장,20,관리자,3등급,20220225,M
1,미추홀,성인,출장,29,관리자,참가증,20220225,M
1,천안,성인,일반,62,관리자,참가증,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
2,성남,성인,일반,60,관리자,참가증,20220225,F
1,미추홀,성인,출장,49,관리자,1등급,20220225,M
2,미추홀,성인,출장,22,관리자,참가증,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,서구(광주),성인,일반,61,관리자,3등급,20220225,F
3,부천,노인,일반,66,관리자,3등급,20220225,F
1,달서,성인,일반,31,인바디,참가증,20220225,M
2,부천,노인,일반,79,관리자,3등급,20220225,F
4,오산,노인,일반,69,관리자,2등급,20220225,F
5,천안,노인,일반,75,관리자,2등급,20220225,M
1,경산,성인,일반,23,관리자,참가증,20220225,M
33,세종,성인,일반,44,관리자,1등급,20220225,F
2,나주,성인,일반,19,관리자,참가증,20220225,F
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
1,서초,성인,일반,20,관리자,참가증,20220225,M
1,목포,청소년,일반,16,관리자,3등급,20220225,M
2,달서,성인,일반,23,관리자,2등급,20220225,F
1,달서,성인,일반,62,관리자,3등급,20220225,M
1,나주,성인,일반,59,관리자,참가증,20220225,F
1,KSPO송파(출장B),성인,출장,55,관리자,참가증,20220225,F
6,의정부,노인,일반,67,관리자,3등급,20220225,F
2,동작,성인,일반,61,관리자,1등급,20220225,F
1,동작,노인,일반,70,관리자,참가증,20220225,M
1,의정부,성인,일반,62,관리자,참가증,20220225,M
2,화성,성인,일반,23,관리자,1등급,20220225,F
1,KSPO광주,청소년,일반,18,관리자,3등급,20220225,M
1,태백,성인,출장,61,관리자,2등급,20220225,F
3,영동,성인,출장,20,관리자,2등급,20220225,M
3,영동,성인,출장,20,관리자,참가증,20220225,M
2,영동,성인,출장,24,관리자,2등급,20220225,M
2,영동,성인,출장,20,관리자,참가증,20220225,M
3,영동,성인,출장,22,관리자,참가증,20220225,F
2,영동,성인,출장,21,관리자,2등급,20220225,M
3,영동,성인,출장,21,관리자,3등급,20220225,M
1,영동,성인,출장,20,관리자,참가증,20220225,M
4,영동,성인,출장,21,관리자,3등급,20220225,M
1,순천,성인,일반,31,관리자,참가증,20220225,F
5,순천,노인,일반,78,관리자,3등급,20220225,F
2,의정부,노인,일반,77,관리자,참가증,20220225,M
7,중구(서울),노인,일반,70,,3등급,20220225,F
1,KSPO송파,성인,일반,32,,참가증,20220225,F
2,수원,노인,일반,75,,2등급,20220225,M
1,KSPO대구,성인,일반,26,,참가증,20220225,M
11,영동,성인,출장,22,관리자,참가증,20220225,M
1,계룡,성인,일반,22,관리자,참가증,20220225,M
1,북구(광주),성인,일반,53,관리자,참가증,20220225,F
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
2,미추홀,성인,출장,22,관리자,3등급,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
2,천안,성인,일반,23,관리자,3등급,20220225,M
1,화성,노인,일반,66,관리자,참가증,20220225,M
2,성동,성인,일반,61,관리자,3등급,20220225,M
1,스포원(금정),성인,일반,22,인바디,참가증,20220225,M
3,나주,성인,일반,20,관리자,참가증,20220225,F
4,나주,성인,일반,21,관리자,3등급,20220225,F
7,화성,성인,일반,60,관리자,3등급,20220225,F
11,영동,성인,출장,22,관리자,참가증,20220225,M
6,영동,성인,출장,22,관리자,참가증,20220225,M
3,영동,성인,출장,20,관리자,참가증,20220225,M
3,영동,성인,출장,20,관리자,참가증,20220225,F
1,KSPO대구,성인,일반,19,,1등급,20220225,M
1,강북,성인,일반,21,,참가증,20220225,F
1,강북,노인,일반,69,,2등급,20220225,M
7,영동,성인,출장,21,관리자,참가증,20220225,M
3,영동,성인,출장,21,관리자,3등급,20220225,M
1,연수,성인,일반,29,,참가증,20220225,M
2,강북,성인,일반,42,,참가증,20220225,M
2,수원,노인,일반,79,,3등급,20220225,M
1,춘천,성인,일반,27,관리자,3등급,20220225,M
1,태백,성인,출장,62,관리자,3등급,20220225,F
3,세종,성인,일반,44,관리자,3등급,20220225,M
3,의정부,노인,일반,65,관리자,3등급,20220225,F
4,의정부,노인,일반,66,관리자,2등급,20220225,F
2,계룡,성인,일반,63,관리자,2등급,20220225,M
1,마포,성인,일반,34,관리자,참가증,20220225,M
2,의정부,노인,일반,65,관리자,2등급,20220225,M
1,영동,성인,출장,28,관리자,참가증,20220225,M
1,사하,성인,일반,26,관리자,3등급,20220225,M
2,동작,성인,일반,58,관리자,2등급,20220225,M
1,창원,성인,일반,22,관리자,참가증,20220225,M
1,KSPO송파(출장B),성인,출장,49,관리자,3등급,20220225,F
1,미추홀,성인,출장,24,관리자,2등급,20220225,M
3,경산,성인,일반,31,관리자,2등급,20220225,F
4,삼척,성인,출장,21,관리자,1등급,20220225,F
1,태백,성인,출장,63,관리자,1등급,20220225,F
1,미추홀,성인,출장,41,관리자,2등급,20220225,M
1,마포,성인,일반,58,관리자,참가증,20220225,M
1,남구(울산),성인,일반,37,관리자,3등급,20220225,M
2,오산,노인,일반,67,관리자,3등급,20220225,M
1,시흥,성인,일반,22,관리자,3등급,20220225,M
2,순천,성인,일반,38,관리자,참가증,20220225,F
2,나주,성인,일반,20,관리자,참가증,20220225,F
1,스포원(금정),청소년,일반,18,인바디,3등급,20220225,M
4,달서,성인,일반,21,인바디,참가증,20220225,M
1,남구(울산),성인,일반,19,관리자,참가증,20220225,M
1,북구(광주),성인,일반,25,관리자,3등급,20220225,F
3,신안,유소년,일반,11,관리자,참가증,20220225,F
2,동작,노인,일반,70,관리자,2등급,20220225,M
4,신안,성인,일반,45,관리자,참가증,20220225,M
1,서초,노인,일반,76,관리자,1등급,20220225,F
2,동작,성인,일반,21,관리자,3등급,20220225,M
1,KSPO광주,성인,일반,61,관리자,참가증,20220225,F
1,남구(울산),성인,일반,37,관리자,참가증,20220225,M
1,충주,성인,일반,23,관리자,참가증,20220225,M
1,광산,성인,일반,24,관리자,참가증,20220225,M
1,KSPO송파(출장B),성인,출장,59,관리자,참가증,20220225,F
3,경산,성인,일반,20,관리자,참가증,20220225,M
1,나주,성인,일반,51,관리자,참가증,20220225,F
1,동작,노인,일반,66,관리자,2등급,20220225,M
1,원주,성인,일반,22,관리자,참가증,20220225,M
1,목포,성인,일반,54,관리자,참가증,20220225,F
1,미추홀,성인,출장,20,관리자,3등급,20220225,M
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
4,삼척,성인,출장,27,관리자,2등급,20220225,F
1,시흥,성인,일반,25,관리자,3등급,20220225,F
1,미추홀,성인,출장,24,관리자,3등급,20220225,M
3,화성,노인,일반,73,관리자,2등급,20220225,M
1,KSPO송파(출장B),노인,출장,67,관리자,참가증,20220225,F
1,KSPO송파(출장B),성인,출장,52,관리자,참가증,20220225,F
1,스포원(금정),성인,일반,22,인바디,2등급,20220225,F
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,서구(대전),성인,일반,20,관리자,3등급,20220225,F
1,미추홀,성인,출장,22,관리자,참가증,20220225,M
3,의정부,노인,일반,70,관리자,3등급,20220225,F
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,미추홀,성인,출장,21,관리자,2등급,20220225,M
3,오산,노인,일반,74,관리자,3등급,20220225,M
1,미추홀,성인,출장,20,관리자,참가증,20220225,M
1,동작,노인,일반,70,관리자,3등급,20220225,F
4,남원,성인,일반,23,관리자,2등급,20220225,M
4,사상,성인,일반,22,관리자,3등급,20220225,F
1,나주,성인,일반,60,관리자,참가증,20220225,F
1,미추홀,성인,출장,22,관리자,참가증,20220225,M
1,고양,성인,일반,23,관리자,참가증,20220225,M
1,시흥,성인,일반,58,관리자,참가증,20220225,F
3,남구(부산),청소년,일반,18,관리자,3등급,20220225,M
1,미추홀,성인,출장,26,관리자,3등급,20220225,M
1,미추홀,성인,출장,22,관리자,3등급,20220225,M
5,중구(서울),노인,일반,67,,3등급,20220225,M
1,서대문,성인,일반,60,,2등급,20220225,M
1,연제,성인,일반,25,,2등급,20220225,M
1,KSPO송파,성인,일반,21,,참가증,20220225,F
1,강북,성인,일반,46,,참가증,20220225,M
2,동구(인천),성인,일반,19,,3등급,20220225,M
2,서구(대전),성인,일반,20,관리자,참가증,20220225,F
1,미추홀,성인,출장,35,관리자,참가증,20220225,M
1,서구(대전),청소년,일반,18,관리자,2등급,20220225,M
1,동작,성인,일반,23,관리자,2등급,20220225,F
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
3,성동,노인,일반,71,관리자,3등급,20220225,F
3,고양,노인,일반,68,관리자,2등급,20220225,F
1,영주,성인,일반,56,관리자,참가증,20220225,F
1,미추홀,성인,출장,21,관리자,참가증,20220225,M
1,미추홀,성인,출장,20,관리자,3등급,20220225,M
4,의정부,노인,일반,72,관리자,3등급,20220225,F
2,KSPO송파,성인,일반,21,,1등급,20220225,M
2,동구(인천),성인,일반,23,,참가증,20220225,M
4,중구(서울),노인,일반,69,,2등급,20220225,M
2,KSPO아산,노인,일반,70,,참가증,20220225,M
